Description,Event,CPU ¦Ìs,GPU ¦Ìs,0 Errors Found,Context
"void ID3D11DeviceContext1::OMSetRenderTargets(UINT NumViews = 1, ID3D11RenderTargetView** ppRenderTargetViews = 0x1dad014e40, ID3D11DepthStencilView* pDepthStencilView = NULL)",115,6,0,,0x0000001D9B4D6440
"void ID3D11DeviceContext1::PSSetShaderResources(UINT StartSlot = 0, UINT NumViews = 1, ID3D11ShaderResourceView** ppShaderResourceViews = { 'SRV 54' })",116,3,0,,0x0000001D9B4D6440
"void ID3D11DeviceContext1::Draw(UINT VertexCount = 1, UINT StartVertexLocation = 0)",117,96,59,,0x0000001D9B4D6440
"void ID3D11DeviceContext1::OMSetRenderTargets(UINT NumViews = 1, ID3D11RenderTargetView** ppRenderTargetViews = 0x1dad014e80, ID3D11DepthStencilView* pDepthStencilView = NULL)",118,9,0,,0x0000001D9B4D6440
"void ID3D11DeviceContext1::PSSetShaderResources(UINT StartSlot = 0, UINT NumViews = 1, ID3D11ShaderResourceView** ppShaderResourceViews = { 'SRV 61' })",119,3,0,,0x0000001D9B4D6440
"void ID3D11DeviceContext1::Draw(UINT VertexCount = 1, UINT StartVertexLocation = 0)",120,95,60,,0x0000001D9B4D6440
"void ID3D11DeviceContext1::OMSetRenderTargets(UINT NumViews = 1, ID3D11RenderTargetView** ppRenderTargetViews = 0x1dad014ec0, ID3D11DepthStencilView* pDepthStencilView = NULL)",121,5,0,,0x0000001D9B4D6440
"void ID3D11DeviceContext1::PSSetShaderResources(UINT StartSlot = 0, UINT NumViews = 1, ID3D11ShaderResourceView** ppShaderResourceViews = { 'SRV 68' })",122,3,0,,0x0000001D9B4D6440
"void ID3D11DeviceContext1::Draw(UINT VertexCount = 1, UINT StartVertexLocation = 0)",123,98,61,,0x0000001D9B4D6440
"void ID3D11DeviceContext1::RSSetViewports(UINT NumViewports = 1, D3D11_VIEWPORT* pViewports = 0x1dad014ef8)",124,2,0,,0x0000001D9B4D6440
"void ID3D11DeviceContext1::UpdateSubresource(ID3D11Resource* pDstResource = 'Reduction_m_pCBperCall', UINT DstSubresource = 0, D3D11_BOX* pDstBox = 0x00000000, void* pSrcData = 0x1dad014f40, UINT SrcRowPitch = 0, UINT SrcDepthPitch = 0)",125,5,0,,0x0000001D9B4D6440
"void ID3D11DeviceContext1::OMSetRenderTargets(UINT NumViews = 1, ID3D11RenderTargetView** ppRenderTargetViews = 0x1dad014f68, ID3D11DepthStencilView* pDepthStencilView = NULL)",126,5,0,,0x0000001D9B4D6440
"void ID3D11DeviceContext1::PSSetShaderResources(UINT StartSlot = 0, UINT NumViews = 1, ID3D11ShaderResourceView** ppShaderResourceViews = { 'Reduction_m_pTexReductionSRV_1_0' })",127,3,0,,0x0000001D9B4D6440
"void ID3D11DeviceContext1::Draw(UINT VertexCount = 1, UINT StartVertexLocation = 0)",128,94,11,,0x0000001D9B4D6440
"void ID3D11DeviceContext1::OMSetRenderTargets(UINT NumViews = 1, ID3D11RenderTargetView** ppRenderTargetViews = 0x1dad014fa8, ID3D11DepthStencilView* pDepthStencilView = NULL)",129,6,0,,0x0000001D9B4D6440
"void ID3D11DeviceContext1::PSSetShaderResources(UINT StartSlot = 0, UINT NumViews = 1, ID3D11ShaderResourceView** ppShaderResourceViews = { 'Reduction_m_pTexReductionSRV_1_1' })",130,3,0,,0x0000001D9B4D6440
"void ID3D11DeviceContext1::Draw(UINT VertexCount = 1, UINT StartVertexLocation = 0)",131,96,10,,0x0000001D9B4D6440
"void ID3D11DeviceContext1::OMSetRenderTargets(UINT NumViews = 1, ID3D11RenderTargetView** ppRenderTargetViews = 0x1dad014fe8, ID3D11DepthStencilView* pDepthStencilView = NULL)",132,5,0,,0x0000001D9B4D6440
"void ID3D11DeviceContext1::PSSetShaderResources(UINT StartSlot = 0, UINT NumViews = 1, ID3D11ShaderResourceView** ppShaderResourceViews = { 'Reduction_m_pTexReductionSRV_1_2' })",133,4,0,,0x0000001D9B4D6440
"void ID3D11DeviceContext1::Draw(UINT VertexCount = 1, UINT StartVertexLocation = 0)",134,103,10,,0x0000001D9B4D6440
"void ID3D11DeviceContext1::OMSetRenderTargets(UINT NumViews = 1, ID3D11RenderTargetView** ppRenderTargetViews = 0x1dad015028, ID3D11DepthStencilView* pDepthStencilView = NULL)",135,6,0,,0x0000001D9B4D6440
"void ID3D11DeviceContext1::PSSetShaderResources(UINT StartSlot = 0, UINT NumViews = 1, ID3D11ShaderResourceView** ppShaderResourceViews = { 'Reduction_m_pTexReductionSRV_1_3' })",136,3,0,,0x0000001D9B4D6440
"void ID3D11DeviceContext1::Draw(UINT VertexCount = 1, UINT StartVertexLocation = 0)",137,90,10,,0x0000001D9B4D6440
"void ID3D11DeviceContext1::OMSetRenderTargets(UINT NumViews = 1, ID3D11RenderTargetView** ppRenderTargetViews = 0x1dad015068, ID3D11DepthStencilView* pDepthStencilView = NULL)",138,6,0,,0x0000001D9B4D6440
"void ID3D11DeviceContext1::PSSetShaderResources(UINT StartSlot = 0, UINT NumViews = 1, ID3D11ShaderResourceView** ppShaderResourceViews = { 'Reduction_m_pTexReductionSRV_1_4' })",139,3,0,,0x0000001D9B4D6440
"void ID3D11DeviceContext1::Draw(UINT VertexCount = 1, UINT StartVertexLocation = 0)",140,91,10,,0x0000001D9B4D6440
"void ID3D11DeviceContext1::OMSetRenderTargets(UINT NumViews = 1, ID3D11RenderTargetView** ppRenderTargetViews = 0x1dad0150a8, ID3D11DepthStencilView* pDepthStencilView = NULL)",141,6,0,,0x0000001D9B4D6440
"void ID3D11DeviceContext1::PSSetShaderResources(UINT StartSlot = 0, UINT NumViews = 1, ID3D11ShaderResourceView** ppShaderResourceViews = { 'Reduction_m_pTexReductionSRV_1_5' })",142,2,0,,0x0000001D9B4D6440
"void ID3D11DeviceContext1::Draw(UINT VertexCount = 1, UINT StartVertexLocation = 0)",143,100,10,,0x0000001D9B4D6440
"void ID3D11DeviceContext1::OMSetRenderTargets(UINT NumViews = 1, ID3D11RenderTargetView** ppRenderTargetViews = 0x1dad0150e8, ID3D11DepthStencilView* pDepthStencilView = NULL)",144,6,0,,0x0000001D9B4D6440
"void ID3D11DeviceContext1::PSSetShaderResources(UINT StartSlot = 0, UINT NumViews = 1, ID3D11ShaderResourceView** ppShaderResourceViews = { 'Reduction_m_pTexReductionSRV_1_6' })",145,3,0,,0x0000001D9B4D6440
"void ID3D11DeviceContext1::Draw(UINT VertexCount = 1, UINT StartVertexLocation = 0)",146,92,10,,0x0000001D9B4D6440
"void ID3D11DeviceContext1::RSSetViewports(UINT NumViewports = 1, D3D11_VIEWPORT* pViewports = 0x1dad015120)",147,3,0,,0x0000001D9B4D6440
"void ID3D11DeviceContext1::UpdateSubresource(ID3D11Resource* pDstResource = 'Reduction_m_pCBperCall', UINT DstSubresource = 0, D3D11_BOX* pDstBox = 0x00000000, void* pSrcData = 0x1dad015168, UINT SrcRowPitch = 0, UINT SrcDepthPitch = 0)",148,5,0,,0x0000001D9B4D6440
"void ID3D11DeviceContext1::OMSetRenderTargets(UINT NumViews = 1, ID3D11RenderTargetView** ppRenderTargetViews = 0x1dad015190, ID3D11DepthStencilView* pDepthStencilView = NULL)",149,5,0,,0x0000001D9B4D6440
"void ID3D11DeviceContext1::PSSetShaderResources(UINT StartSlot = 0, UINT NumViews = 1, ID3D11ShaderResourceView** ppShaderResourceViews = { 'Reduction_m_pTexReductionSRV_2_0' })",150,3,0,,0x0000001D9B4D6440
"void ID3D11DeviceContext1::Draw(UINT VertexCount = 1, UINT StartVertexLocation = 0)",151,94,6,,0x0000001D9B4D6440
"void ID3D11DeviceContext1::OMSetRenderTargets(UINT NumViews = 1, ID3D11RenderTargetView** ppRenderTargetViews = 0x1dad0151d0, ID3D11DepthStencilView* pDepthStencilView = NULL)",152,6,0,,0x0000001D9B4D6440
"void ID3D11DeviceContext1::PSSetShaderResources(UINT StartSlot = 0, UINT NumViews = 1, ID3D11ShaderResourceView** ppShaderResourceViews = { 'Reduction_m_pTexReductionSRV_2_1' })",153,3,0,,0x0000001D9B4D6440
"void ID3D11DeviceContext1::Draw(UINT VertexCount = 1, UINT StartVertexLocation = 0)",154,106,6,,0x0000001D9B4D6440
"void ID3D11DeviceContext1::OMSetRenderTargets(UINT NumViews = 1, ID3D11RenderTargetView** ppRenderTargetViews = 0x1dad015210, ID3D11DepthStencilView* pDepthStencilView = NULL)",155,6,0,,0x0000001D9B4D6440
"void ID3D11DeviceContext1::PSSetShaderResources(UINT StartSlot = 0, UINT NumViews = 1, ID3D11ShaderResourceView** ppShaderResourceViews = { 'Reduction_m_pTexReductionSRV_2_2' })",156,3,0,,0x0000001D9B4D6440
"void ID3D11DeviceContext1::Draw(UINT VertexCount = 1, UINT StartVertexLocation = 0)",157,89,6,,0x0000001D9B4D6440
"void ID3D11DeviceContext1::OMSetRenderTargets(UINT NumViews = 1, ID3D11RenderTargetView** ppRenderTargetViews = 0x1dad015250, ID3D11DepthStencilView* pDepthStencilView = NULL)",158,6,0,,0x0000001D9B4D6440
"void ID3D11DeviceContext1::PSSetShaderResources(UINT StartSlot = 0, UINT NumViews = 1, ID3D11ShaderResourceView** ppShaderResourceViews = { 'Reduction_m_pTexReductionSRV_2_3' })",159,3,0,,0x0000001D9B4D6440
"void ID3D11DeviceContext1::Draw(UINT VertexCount = 1, UINT StartVertexLocation = 0)",160,95,6,,0x0000001D9B4D6440
"void ID3D11DeviceContext1::OMSetRenderTargets(UINT NumViews = 1, ID3D11RenderTargetView** ppRenderTargetViews = 0x1dad015290, ID3D11DepthStencilView* pDepthStencilView = NULL)",161,6,0,,0x0000001D9B4D6440
"void ID3D11DeviceContext1::PSSetShaderResources(UINT StartSlot = 0, UINT NumViews = 1, ID3D11ShaderResourceView** ppShaderResourceViews = { 'Reduction_m_pTexReductionSRV_2_4' })",162,6,0,,0x0000001D9B4D6440
"void ID3D11DeviceContext1::Draw(UINT VertexCount = 1, UINT StartVertexLocation = 0)",163,91,6,,0x0000001D9B4D6440
"void ID3D11DeviceContext1::OMSetRenderTargets(UINT NumViews = 1, ID3D11RenderTargetView** ppRenderTargetViews = 0x1dad0152d0, ID3D11DepthStencilView* pDepthStencilView = NULL)",164,8,0,,0x0000001D9B4D6440
"void ID3D11DeviceContext1::PSSetShaderResources(UINT StartSlot = 0, UINT NumViews = 1, ID3D11ShaderResourceView** ppShaderResourceViews = { 'Reduction_m_pTexReductionSRV_2_5' })",165,3,0,,0x0000001D9B4D6440
"void ID3D11DeviceContext1::Draw(UINT VertexCount = 1, UINT StartVertexLocation = 0)",166,89,6,,0x0000001D9B4D6440
"void ID3D11DeviceContext1::OMSetRenderTargets(UINT NumViews = 1, ID3D11RenderTargetView** ppRenderTargetViews = 0x1dad015310, ID3D11DepthStencilView* pDepthStencilView = NULL)",167,6,0,,0x0000001D9B4D6440
"void ID3D11DeviceContext1::PSSetShaderResources(UINT StartSlot = 0, UINT NumViews = 1, ID3D11ShaderResourceView** ppShaderResourceViews = { 'Reduction_m_pTexReductionSRV_2_6' })",168,3,0,,0x0000001D9B4D6440
"void ID3D11DeviceContext1::Draw(UINT VertexCount = 1, UINT StartVertexLocation = 0)",169,105,6,,0x0000001D9B4D6440
"void ID3D11DeviceContext1::RSSetViewports(UINT NumViewports = 1, D3D11_VIEWPORT* pViewports = 0x1dad015348)",170,2,0,,0x0000001D9B4D6440
"void ID3D11DeviceContext1::UpdateSubresource(ID3D11Resource* pDstResource = 'Reduction_m_pCBperCall', UINT DstSubresource = 0, D3D11_BOX* pDstBox = 0x00000000, void* pSrcData = 0x1dad015390, UINT SrcRowPitch = 0, UINT SrcDepthPitch = 0)",171,4,0,,0x0000001D9B4D6440
"void ID3D11DeviceContext1::OMSetRenderTargets(UINT NumViews = 1, ID3D11RenderTargetView** ppRenderTargetViews = 0x1dad0153b8, ID3D11DepthStencilView* pDepthStencilView = NULL)",172,5,0,,0x0000001D9B4D6440
"void ID3D11DeviceContext1::PSSetShaderResources(UINT StartSlot = 0, UINT NumViews = 1, ID3D11ShaderResourceView** ppShaderResourceViews = { 'Reduction_m_pTexReductionSRV_3_0' })",173,4,0,,0x0000001D9B4D6440
"void ID3D11DeviceContext1::Draw(UINT VertexCount = 1, UINT StartVertexLocation = 0)",174,94,5,,0x0000001D9B4D6440
"void ID3D11DeviceContext1::OMSetRenderTargets(UINT NumViews = 1, ID3D11RenderTargetView** ppRenderTargetViews = 0x1dad0153f8, ID3D11DepthStencilView* pDepthStencilView = NULL)",175,6,0,,0x0000001D9B4D6440
"void ID3D11DeviceContext1::PSSetShaderResources(UINT StartSlot = 0, UINT NumViews = 1, ID3D11ShaderResourceView** ppShaderResourceViews = { 'Reduction_m_pTexReductionSRV_3_1' })",176,3,0,,0x0000001D9B4D6440
"void ID3D11DeviceContext1::Draw(UINT VertexCount = 1, UINT StartVertexLocation = 0)",177,93,5,,0x0000001D9B4D6440
"void ID3D11DeviceContext1::OMSetRenderTargets(UINT NumViews = 1, ID3D11RenderTargetView** ppRenderTargetViews = 0x1dad015438, ID3D11DepthStencilView* pDepthStencilView = NULL)",178,6,0,,0x0000001D9B4D6440
"void ID3D11DeviceContext1::PSSetShaderResources(UINT StartSlot = 0, UINT NumViews = 1, ID3D11ShaderResourceView** ppShaderResourceViews = { 'Reduction_m_pTexReductionSRV_3_2' })",179,3,0,,0x0000001D9B4D6440
"void ID3D11DeviceContext1::Draw(UINT VertexCount = 1, UINT StartVertexLocation = 0)",180,93,5,,0x0000001D9B4D6440
"void ID3D11DeviceContext1::OMSetRenderTargets(UINT NumViews = 1, ID3D11RenderTargetView** ppRenderTargetViews = 0x1dad015478, ID3D11DepthStencilView* pDepthStencilView = NULL)",181,6,0,,0x0000001D9B4D6440
"void ID3D11DeviceContext1::PSSetShaderResources(UINT StartSlot = 0, UINT NumViews = 1, ID3D11ShaderResourceView** ppShaderResourceViews = { 'Reduction_m_pTexReductionSRV_3_3' })",182,3,0,,0x0000001D9B4D6440
"void ID3D11DeviceContext1::Draw(UINT VertexCount = 1, UINT StartVertexLocation = 0)",183,90,5,,0x0000001D9B4D6440
"void ID3D11DeviceContext1::OMSetRenderTargets(UINT NumViews = 1, ID3D11RenderTargetView** ppRenderTargetViews = 0x1dad0154b8, ID3D11DepthStencilView* pDepthStencilView = NULL)",184,6,0,,0x0000001D9B4D6440
"void ID3D11DeviceContext1::PSSetShaderResources(UINT StartSlot = 0, UINT NumViews = 1, ID3D11ShaderResourceView** ppShaderResourceViews = { 'Reduction_m_pTexReductionSRV_3_4' })",185,3,0,,0x0000001D9B4D6440
"void ID3D11DeviceContext1::Draw(UINT VertexCount = 1, UINT StartVertexLocation = 0)",186,91,5,,0x0000001D9B4D6440
"void ID3D11DeviceContext1::OMSetRenderTargets(UINT NumViews = 1, ID3D11RenderTargetView** ppRenderTargetViews = 0x1dad0154f8, ID3D11DepthStencilView* pDepthStencilView = NULL)",187,6,0,,0x0000001D9B4D6440
"void ID3D11DeviceContext1::PSSetShaderResources(UINT StartSlot = 0, UINT NumViews = 1, ID3D11ShaderResourceView** ppShaderResourceViews = { 'Reduction_m_pTexReductionSRV_3_5' })",188,3,0,,0x0000001D9B4D6440
"void ID3D11DeviceContext1::Draw(UINT VertexCount = 1, UINT StartVertexLocation = 0)",189,92,5,,0x0000001D9B4D6440
"void ID3D11DeviceContext1::OMSetRenderTargets(UINT NumViews = 1, ID3D11RenderTargetView** ppRenderTargetViews = 0x1dad015538, ID3D11DepthStencilView* pDepthStencilView = NULL)",190,6,0,,0x0000001D9B4D6440
"void ID3D11DeviceContext1::PSSetShaderResources(UINT StartSlot = 0, UINT NumViews = 1, ID3D11ShaderResourceView** ppShaderResourceViews = { 'Reduction_m_pTexReductionSRV_3_6' })",191,3,0,,0x0000001D9B4D6440
"void ID3D11DeviceContext1::Draw(UINT VertexCount = 1, UINT StartVertexLocation = 0)",192,95,5,,0x0000001D9B4D6440
"void ID3D11DeviceContext1::RSSetViewports(UINT NumViewports = 1, D3D11_VIEWPORT* pViewports = 0x1dad015570)",193,2,0,,0x0000001D9B4D6440
"void ID3D11DeviceContext1::UpdateSubresource(ID3D11Resource* pDstResource = 'Reduction_m_pCBperCall', UINT DstSubresource = 0, D3D11_BOX* pDstBox = 0x00000000, void* pSrcData = 0x1dad0155b8, UINT SrcRowPitch = 0, UINT SrcDepthPitch = 0)",194,4,0,,0x0000001D9B4D6440
"void ID3D11DeviceContext1::OMSetRenderTargets(UINT NumViews = 1, ID3D11RenderTargetView** ppRenderTargetViews = 0x1dad0155e0, ID3D11DepthStencilView* pDepthStencilView = NULL)",195,5,0,,0x0000001D9B4D6440
"void ID3D11DeviceContext1::PSSetShaderResources(UINT StartSlot = 0, UINT NumViews = 1, ID3D11ShaderResourceView** ppShaderResourceViews = { 'Reduction_m_pTexReductionSRV_4_0' })",196,3,0,,0x0000001D9B4D6440
"void ID3D11DeviceContext1::Draw(UINT VertexCount = 1, UINT StartVertexLocation = 0)",197,91,5,,0x0000001D9B4D6440
"void ID3D11DeviceContext1::OMSetRenderTargets(UINT NumViews = 1, ID3D11RenderTargetView** ppRenderTargetViews = 0x1dad015620, ID3D11DepthStencilView* pDepthStencilView = NULL)",198,5,0,,0x0000001D9B4D6440
"void ID3D11DeviceContext1::PSSetShaderResources(UINT StartSlot = 0, UINT NumViews = 1, ID3D11ShaderResourceView** ppShaderResourceViews = { 'Reduction_m_pTexReductionSRV_4_1' })",199,3,0,,0x0000001D9B4D6440
"void ID3D11DeviceContext1::Draw(UINT VertexCount = 1, UINT StartVertexLocation = 0)",200,91,5,,0x0000001D9B4D6440
"void ID3D11DeviceContext1::OMSetRenderTargets(UINT NumViews = 1, ID3D11RenderTargetView** ppRenderTargetViews = 0x1dad015660, ID3D11DepthStencilView* pDepthStencilView = NULL)",201,6,0,,0x0000001D9B4D6440
"void ID3D11DeviceContext1::PSSetShaderResources(UINT StartSlot = 0, UINT NumViews = 1, ID3D11ShaderResourceView** ppShaderResourceViews = { 'Reduction_m_pTexReductionSRV_4_2' })",202,3,0,,0x0000001D9B4D6440
"void ID3D11DeviceContext1::Draw(UINT VertexCount = 1, UINT StartVertexLocation = 0)",203,91,5,,0x0000001D9B4D6440
"void ID3D11DeviceContext1::OMSetRenderTargets(UINT NumViews = 1, ID3D11RenderTargetView** ppRenderTargetViews = 0x1dad0156a0, ID3D11DepthStencilView* pDepthStencilView = NULL)",204,5,0,,0x0000001D9B4D6440
"void ID3D11DeviceContext1::PSSetShaderResources(UINT StartSlot = 0, UINT NumViews = 1, ID3D11ShaderResourceView** ppShaderResourceViews = { 'Reduction_m_pTexReductionSRV_4_3' })",205,3,0,,0x0000001D9B4D6440
"void ID3D11DeviceContext1::Draw(UINT VertexCount = 1, UINT StartVertexLocation = 0)",206,107,5,,0x0000001D9B4D6440
"void ID3D11DeviceContext1::OMSetRenderTargets(UINT NumViews = 1, ID3D11RenderTargetView** ppRenderTargetViews = 0x1dad0156e0, ID3D11DepthStencilView* pDepthStencilView = NULL)",207,6,0,,0x0000001D9B4D6440
"void ID3D11DeviceContext1::PSSetShaderResources(UINT StartSlot = 0, UINT NumViews = 1, ID3D11ShaderResourceView** ppShaderResourceViews = { 'Reduction_m_pTexReductionSRV_4_4' })",208,2,0,,0x0000001D9B4D6440
"void ID3D11DeviceContext1::Draw(UINT VertexCount = 1, UINT StartVertexLocation = 0)",209,92,5,,0x0000001D9B4D6440
"void ID3D11DeviceContext1::OMSetRenderTargets(UINT NumViews = 1, ID3D11RenderTargetView** ppRenderTargetViews = 0x1dad015720, ID3D11DepthStencilView* pDepthStencilView = NULL)",210,8,0,,0x0000001D9B4D6440
"void ID3D11DeviceContext1::PSSetShaderResources(UINT StartSlot = 0, UINT NumViews = 1, ID3D11ShaderResourceView** ppShaderResourceViews = { 'Reduction_m_pTexReductionSRV_4_5' })",211,3,0,,0x0000001D9B4D6440
"void ID3D11DeviceContext1::Draw(UINT VertexCount = 1, UINT StartVertexLocation = 0)",212,90,5,,0x0000001D9B4D6440
"void ID3D11DeviceContext1::OMSetRenderTargets(UINT NumViews = 1, ID3D11RenderTargetView** ppRenderTargetViews = 0x1dad015760, ID3D11DepthStencilView* pDepthStencilView = NULL)",213,6,0,,0x0000001D9B4D6440
"void ID3D11DeviceContext1::PSSetShaderResources(UINT StartSlot = 0, UINT NumViews = 1, ID3D11ShaderResourceView** ppShaderResourceViews = { 'Reduction_m_pTexReductionSRV_4_6' })",214,2,0,,0x0000001D9B4D6440
"void ID3D11DeviceContext1::Draw(UINT VertexCount = 1, UINT StartVertexLocation = 0)",215,91,5,,0x0000001D9B4D6440
"void ID3D11DeviceContext1::RSSetViewports(UINT NumViewports = 1, D3D11_VIEWPORT* pViewports = 0x1dad015798)",216,2,0,,0x0000001D9B4D6440
"void ID3D11DeviceContext1::UpdateSubresource(ID3D11Resource* pDstResource = 'Reduction_m_pCBperCall', UINT DstSubresource = 0, D3D11_BOX* pDstBox = 0x00000000, void* pSrcData = 0x1dad0157e0, UINT SrcRowPitch = 0, UINT SrcDepthPitch = 0)",217,4,0,,0x0000001D9B4D6440
"void ID3D11DeviceContext1::OMSetRenderTargets(UINT NumViews = 1, ID3D11RenderTargetView** ppRenderTargetViews = 0x1dad015808, ID3D11DepthStencilView* pDepthStencilView = NULL)",218,5,0,,0x0000001D9B4D6440
"void ID3D11DeviceContext1::PSSetShaderResources(UINT StartSlot = 0, UINT NumViews = 1, ID3D11ShaderResourceView** ppShaderResourceViews = { 'Reduction_m_pTexReductionSRV_5_0' })",219,3,0,,0x0000001D9B4D6440
"void ID3D11DeviceContext1::Draw(UINT VertexCount = 1, UINT StartVertexLocation = 0)",220,105,5,,0x0000001D9B4D6440
"void ID3D11DeviceContext1::OMSetRenderTargets(UINT NumViews = 1, ID3D11RenderTargetView** ppRenderTargetViews = 0x1dad015848, ID3D11DepthStencilView* pDepthStencilView = NULL)",221,7,0,,0x0000001D9B4D6440
"void ID3D11DeviceContext1::PSSetShaderResources(UINT StartSlot = 0, UINT NumViews = 1, ID3D11ShaderResourceView** ppShaderResourceViews = { 'Reduction_m_pTexReductionSRV_5_1' })",222,4,0,,0x0000001D9B4D6440
"void ID3D11DeviceContext1::Draw(UINT VertexCount = 1, UINT StartVertexLocation = 0)",223,101,4,,0x0000001D9B4D6440
"void ID3D11DeviceContext1::OMSetRenderTargets(UINT NumViews = 1, ID3D11RenderTargetView** ppRenderTargetViews = 0x1dad015888, ID3D11DepthStencilView* pDepthStencilView = NULL)",224,6,0,,0x0000001D9B4D6440
"void ID3D11DeviceContext1::PSSetShaderResources(UINT StartSlot = 0, UINT NumViews = 1, ID3D11ShaderResourceView** ppShaderResourceViews = { 'Reduction_m_pTexReductionSRV_5_2' })",225,3,0,,0x0000001D9B4D6440
"void ID3D11DeviceContext1::Draw(UINT VertexCount = 1, UINT StartVertexLocation = 0)",226,94,4,,0x0000001D9B4D6440
