Description,Event,CPU ¦Ìs,GPU ¦Ìs,0 Errors Found,Context
"void ID3D11DeviceContext1::OMSetRenderTargets(UINT NumViews = 1, ID3D11RenderTargetView** ppRenderTargetViews = 0x1dad0158c8, ID3D11DepthStencilView* pDepthStencilView = NULL)",227,8,0,,0x0000001D9B4D6440
"void ID3D11DeviceContext1::PSSetShaderResources(UINT StartSlot = 0, UINT NumViews = 1, ID3D11ShaderResourceView** ppShaderResourceViews = { 'Reduction_m_pTexReductionSRV_5_3' })",228,9,0,,0x0000001D9B4D6440
"void ID3D11DeviceContext1::Draw(UINT VertexCount = 1, UINT StartVertexLocation = 0)",229,120,4,,0x0000001D9B4D6440
"void ID3D11DeviceContext1::OMSetRenderTargets(UINT NumViews = 1, ID3D11RenderTargetView** ppRenderTargetViews = 0x1dad015908, ID3D11DepthStencilView* pDepthStencilView = NULL)",230,6,0,,0x0000001D9B4D6440
"void ID3D11DeviceContext1::PSSetShaderResources(UINT StartSlot = 0, UINT NumViews = 1, ID3D11ShaderResourceView** ppShaderResourceViews = { 'Reduction_m_pTexReductionSRV_5_4' })",231,3,0,,0x0000001D9B4D6440
"void ID3D11DeviceContext1::Draw(UINT VertexCount = 1, UINT StartVertexLocation = 0)",232,94,4,,0x0000001D9B4D6440
"void ID3D11DeviceContext1::OMSetRenderTargets(UINT NumViews = 1, ID3D11RenderTargetView** ppRenderTargetViews = 0x1dad015948, ID3D11DepthStencilView* pDepthStencilView = NULL)",233,6,0,,0x0000001D9B4D6440
"void ID3D11DeviceContext1::PSSetShaderResources(UINT StartSlot = 0, UINT NumViews = 1, ID3D11ShaderResourceView** ppShaderResourceViews = { 'Reduction_m_pTexReductionSRV_5_5' })",234,3,0,,0x0000001D9B4D6440
"void ID3D11DeviceContext1::Draw(UINT VertexCount = 1, UINT StartVertexLocation = 0)",235,92,4,,0x0000001D9B4D6440
"void ID3D11DeviceContext1::OMSetRenderTargets(UINT NumViews = 1, ID3D11RenderTargetView** ppRenderTargetViews = 0x1dad015988, ID3D11DepthStencilView* pDepthStencilView = NULL)",236,7,0,,0x0000001D9B4D6440
"void ID3D11DeviceContext1::PSSetShaderResources(UINT StartSlot = 0, UINT NumViews = 1, ID3D11ShaderResourceView** ppShaderResourceViews = { 'Reduction_m_pTexReductionSRV_5_6' })",237,5,0,,0x0000001D9B4D6440
"void ID3D11DeviceContext1::Draw(UINT VertexCount = 1, UINT StartVertexLocation = 0)",238,94,5,,0x0000001D9B4D6440
"void ID3D11DeviceContext1::CopyResource(ID3D11Resource* pDstResource = 'Reduction_m_pFinalTexForCPU_0', ID3D11Resource* pSrcResource = 'Reduction_m_pTexReduction_6_0')",239,5,0,,0x0000001D9B4D6440
"HRESULT ID3D11DeviceContext1::Map(ID3D11Resource* pResource = 'Reduction_m_pFinalTexForCPU_0', UINT Subresource = 0, D3D11_MAP MapType = D3D11_MAP_READ, UINT MapFlags = 0x00000000, D3D11_MAPPED_SUBRESOURCE* pMappedResource = 0x1dad0159e8) = 0x0",240,20031,0,,0x0000001D9B4D6440
"void ID3D11DeviceContext1::Unmap(ID3D11Resource* pResource = 'Reduction_m_pFinalTexForCPU_0', UINT Subresource = 0)",241,32,0,,0x0000001D9B4D6440
"void ID3D11DeviceContext1::CopyResource(ID3D11Resource* pDstResource = 'Reduction_m_pFinalTexForCPU_1', ID3D11Resource* pSrcResource = 'Reduction_m_pTexReduction_6_1')",242,12,0,,0x0000001D9B4D6440
"HRESULT ID3D11DeviceContext1::Map(ID3D11Resource* pResource = 'Reduction_m_pFinalTexForCPU_1', UINT Subresource = 0, D3D11_MAP MapType = D3D11_MAP_READ, UINT MapFlags = 0x00000000, D3D11_MAPPED_SUBRESOURCE* pMappedResource = 0x1dad015a40) = 0x0",243,117,0,,0x0000001D9B4D6440
"void ID3D11DeviceContext1::Unmap(ID3D11Resource* pResource = 'Reduction_m_pFinalTexForCPU_1', UINT Subresource = 0)",244,10,0,,0x0000001D9B4D6440
"void ID3D11DeviceContext1::CopyResource(ID3D11Resource* pDstResource = 'Reduction_m_pFinalTexForCPU_2', ID3D11Resource* pSrcResource = 'Reduction_m_pTexReduction_6_2')",245,6,0,,0x0000001D9B4D6440
"HRESULT ID3D11DeviceContext1::Map(ID3D11Resource* pResource = 'Reduction_m_pFinalTexForCPU_2', UINT Subresource = 0, D3D11_MAP MapType = D3D11_MAP_READ, UINT MapFlags = 0x00000000, D3D11_MAPPED_SUBRESOURCE* pMappedResource = 0x1dad015a98) = 0x0",246,61,0,,0x0000001D9B4D6440
"void ID3D11DeviceContext1::Unmap(ID3D11Resource* pResource = 'Reduction_m_pFinalTexForCPU_2', UINT Subresource = 0)",247,10,0,,0x0000001D9B4D6440
"void ID3D11DeviceContext1::CopyResource(ID3D11Resource* pDstResource = 'Reduction_m_pFinalTexForCPU_3', ID3D11Resource* pSrcResource = 'Reduction_m_pTexReduction_6_3')",248,6,0,,0x0000001D9B4D6440
"HRESULT ID3D11DeviceContext1::Map(ID3D11Resource* pResource = 'Reduction_m_pFinalTexForCPU_3', UINT Subresource = 0, D3D11_MAP MapType = D3D11_MAP_READ, UINT MapFlags = 0x00000000, D3D11_MAPPED_SUBRESOURCE* pMappedResource = 0x1dad015af0) = 0x0",249,90,0,,0x0000001D9B4D6440
"void ID3D11DeviceContext1::Unmap(ID3D11Resource* pResource = 'Reduction_m_pFinalTexForCPU_3', UINT Subresource = 0)",250,93,0,,0x0000001D9B4D6440
"void ID3D11DeviceContext1::CopyResource(ID3D11Resource* pDstResource = 'Reduction_m_pFinalTexForCPU_4', ID3D11Resource* pSrcResource = 'Reduction_m_pTexReduction_6_4')",251,9,0,,0x0000001D9B4D6440
"HRESULT ID3D11DeviceContext1::Map(ID3D11Resource* pResource = 'Reduction_m_pFinalTexForCPU_4', UINT Subresource = 0, D3D11_MAP MapType = D3D11_MAP_READ, UINT MapFlags = 0x00000000, D3D11_MAPPED_SUBRESOURCE* pMappedResource = 0x1dad015b48) = 0x0",252,71,0,,0x0000001D9B4D6440
"void ID3D11DeviceContext1::Unmap(ID3D11Resource* pResource = 'Reduction_m_pFinalTexForCPU_4', UINT Subresource = 0)",253,51,0,,0x0000001D9B4D6440
"void ID3D11DeviceContext1::CopyResource(ID3D11Resource* pDstResource = 'Reduction_m_pFinalTexForCPU_5', ID3D11Resource* pSrcResource = 'Reduction_m_pTexReduction_6_5')",254,6,0,,0x0000001D9B4D6440
"HRESULT ID3D11DeviceContext1::Map(ID3D11Resource* pResource = 'Reduction_m_pFinalTexForCPU_5', UINT Subresource = 0, D3D11_MAP MapType = D3D11_MAP_READ, UINT MapFlags = 0x00000000, D3D11_MAPPED_SUBRESOURCE* pMappedResource = 0x1dad015ba0) = 0x0",255,70,0,,0x0000001D9B4D6440
"void ID3D11DeviceContext1::Unmap(ID3D11Resource* pResource = 'Reduction_m_pFinalTexForCPU_5', UINT Subresource = 0)",256,47,0,,0x0000001D9B4D6440
"void ID3D11DeviceContext1::CopyResource(ID3D11Resource* pDstResource = 'Reduction_m_pFinalTexForCPU_6', ID3D11Resource* pSrcResource = 'Reduction_m_pTexReduction_6_6')",257,7,0,,0x0000001D9B4D6440
"HRESULT ID3D11DeviceContext1::Map(ID3D11Resource* pResource = 'Reduction_m_pFinalTexForCPU_6', UINT Subresource = 0, D3D11_MAP MapType = D3D11_MAP_READ, UINT MapFlags = 0x00000000, D3D11_MAPPED_SUBRESOURCE* pMappedResource = 0x1dad015bf8) = 0x0",258,74,0,,0x0000001D9B4D6440
"void ID3D11DeviceContext1::Unmap(ID3D11Resource* pResource = 'Reduction_m_pFinalTexForCPU_6', UINT Subresource = 0)",259,48,0,,0x0000001D9B4D6440
int D3DPERF_EndEvent() = 0xffffffff,260,8,0,,
int D3DPERF_EndEvent() = 0xffffffff,261,1,0,,
UpdateVolume,262,1450,10796,,
"void ID3D11DeviceContext1::RSSetViewports(UINT NumViewports = 1, D3D11_VIEWPORT* pViewports = 0x1dad015c70)",263,5,0,,0x0000001D9B4D6440
"void ID3D11DeviceContext1::OMSetRenderTargetsAndUnorderedAccessViews(UINT NumRTVs = 1, ID3D11RenderTargetView** ppRenderTargetViews = 0x1dad015cb8, ID3D11DepthStencilView* pDepthStencilView = NULL, UINT UAVStartSlot = 1, UINT NumUAVs = 2, ID3D11UnorderedAccessView** ppUnorderedAccessViews = 0x1dad015cc0, UINT* pUAVInitialCounts = 0x00000000)",264,17,0,,0x0000001D9B4D6440
void ID3D11DeviceContext1::IASetInputLayout(ID3D11InputLayout* pInputLayout = 'm_pScreenQuadIL'),265,3,0,,0x0000001D9B4D6440
void ID3D11DeviceContext1::IASetPrimitiveTopology(D3D11_PRIMITIVE_TOPOLOGY Topology = D3D_PRIMITIVE_TOPOLOGY_POINTLIST),266,8,0,,0x0000001D9B4D6440
"void ID3D11DeviceContext1::IASetVertexBuffers(UINT StartSlot = 0, UINT NumBuffers = 1, ID3D11Buffer** ppVertexBuffers = { 'm_pScreenQuadVB' }, UINT* pStrides = { 2 }, UINT* pOffsets = { 0 })",267,3,0,,0x0000001D9B4D6440
"void ID3D11DeviceContext1::UpdateSubresource(ID3D11Resource* pDstResource = 'm_pCBperFrame', UINT DstSubresource = 0, D3D11_BOX* pDstBox = 0x00000000, void* pSrcData = 0x1dad015d48, UINT SrcRowPitch = 0, UINT SrcDepthPitch = 0)",268,59,0,,0x0000001D9B4D6440
"void ID3D11DeviceContext1::VSSetShader(ID3D11VertexShader* pVertexShader = 'm_pPassVS', ID3D11ClassInstance** ppClassInstances = 0x00000000, UINT NumClassInstances = 0)",269,5,0,,0x0000001D9B4D6440
"void ID3D11DeviceContext1::GSSetShader(ID3D11GeometryShader* pShader = 'm_pGS', ID3D11ClassInstance** ppClassInstances = 0x00000000, UINT NumClassInstances = 0)",270,4,0,,0x0000001D9B4D6440
"void ID3D11DeviceContext1::GSSetConstantBuffers(UINT StartSlot = 0, UINT NumBuffers = 1, ID3D11Buffer** ppConstantBuffers = { 'm_pCBperCall' })",271,3,0,,0x0000001D9B4D6440
"void ID3D11DeviceContext1::PSSetShader(ID3D11PixelShader* pPixelShader = 'm_pPS', ID3D11ClassInstance** ppClassInstances = 0x00000000, UINT NumClassInstances = 0)",272,19,0,,0x0000001D9B4D6440
"void ID3D11DeviceContext1::PSSetConstantBuffers(UINT StartSlot = 0, UINT NumBuffers = 1, ID3D11Buffer** ppConstantBuffers = { 'm_pCBperCall' })",273,3,0,,0x0000001D9B4D6440
"void ID3D11DeviceContext1::PSSetConstantBuffers(UINT StartSlot = 1, UINT NumBuffers = 1, ID3D11Buffer** ppConstantBuffers = { 'm_pCBperFrame' })",274,2,0,,0x0000001D9B4D6440
"void ID3D11DeviceContext1::PSSetShaderResources(UINT StartSlot = 2, UINT NumViews = 1, ID3D11ShaderResourceView** ppShaderResourceViews = { 'm_pAddDepthSRV' })",275,4,0,,0x0000001D9B4D6440
"void ID3D11DeviceContext1::PSSetShaderResources(UINT StartSlot = 3, UINT NumViews = 1, ID3D11ShaderResourceView** ppShaderResourceViews = { 'SRV 11' })",276,2,0,,0x0000001D9B4D6440
"void ID3D11DeviceContext1::Draw(UINT VertexCount = 384, UINT StartVertexLocation = 0)",277,1307,10796,,0x0000001D9B4D6440
"void ID3D11DeviceContext1::PSSetShaderResources(UINT StartSlot = 0, UINT NumViews = 4, ID3D11ShaderResourceView** ppShaderResourceViews = { NULL, NULL, NULL, NULL })",278,3,0,,0x0000001D9B4D6440
int D3DPERF_EndEvent() = 0xffffffff,279,3,0,,
"void ID3D11DeviceContext1::OMSetRenderTargets(UINT NumViews = 1, ID3D11RenderTargetView** ppRenderTargetViews = 0x1dad015ea0, ID3D11DepthStencilView* pDepthStencilView = NULL)",280,8,0,,0x0000001D9B4D6440
void ID3D11DeviceContext1::IASetInputLayout(ID3D11InputLayout* pInputLayout = 'm_pPassIL'),281,2,0,,0x0000001D9B4D6440
void ID3D11DeviceContext1::IASetPrimitiveTopology(D3D11_PRIMITIVE_TOPOLOGY Topology = D3D_PRIMITIVE_TOPOLOGY_POINTLIST),282,1,0,,0x0000001D9B4D6440
"void ID3D11DeviceContext1::IASetVertexBuffers(UINT StartSlot = 0, UINT NumBuffers = 1, ID3D11Buffer** ppVertexBuffers = { 'm_pPassVB' }, UINT* pStrides = { 0 }, UINT* pOffsets = { 0 })",283,2,0,,0x0000001D9B4D6440
"void ID3D11DeviceContext1::VSSetShader(ID3D11VertexShader* pVertexShader = 'm_pPassVS', ID3D11ClassInstance** ppClassInstances = 0x00000000, UINT NumClassInstances = 0)",284,2,0,,0x0000001D9B4D6440
"void ID3D11DeviceContext1::GSSetShader(ID3D11GeometryShader* pShader = 'm_pTiledQuadGS', ID3D11ClassInstance** ppClassInstances = 0x00000000, UINT NumClassInstances = 0)",285,2,0,,0x0000001D9B4D6440
"void ID3D11DeviceContext1::PSSetShader(ID3D11PixelShader* pPixelShader = 'm_pTexPS', ID3D11ClassInstance** ppClassInstances = 0x00000000, UINT NumClassInstances = 0)",286,2,0,,0x0000001D9B4D6440
"void ID3D11DeviceContext1::GSSetConstantBuffers(UINT StartSlot = 0, UINT NumBuffers = 1, ID3D11Buffer** ppConstantBuffers = { 'Buffer 23' })",287,2,0,,0x0000001D9B4D6440
"void ID3D11DeviceContext1::PSSetShaderResources(UINT StartSlot = 0, UINT NumViews = 4, ID3D11ShaderResourceView** ppShaderResourceViews = { 'm_pAddDepthSRV', 'SRV 17', 'SRV 11', 'SRV 18' })",288,3,0,,0x0000001D9B4D6440
"void ID3D11DeviceContext1::PSSetSamplers(UINT StartSlot = 0, UINT NumSamplers = 1, ID3D11SamplerState** ppSamplers = { 'm_pSS' })",289,3,0,,0x0000001D9B4D6440
"void ID3D11DeviceContext1::RSSetViewports(UINT NumViewports = 1, D3D11_VIEWPORT* pViewports = 0x1dad015fa8)",290,2,0,,0x0000001D9B4D6440
"void ID3D11DeviceContext1::ClearRenderTargetView(ID3D11RenderTargetView* pRenderTargetView = 'DXUT', FLOAT ColorRGBA[4] = 0x1dad015fc8)",291,6,0,,0x0000001D9B4D6440
"void ID3D11DeviceContext1::Draw(UINT VertexCount = 4, UINT StartVertexLocation = 0)",292,7,135,,0x0000001D9B4D6440
"void ID3D11DeviceContext1::PSSetShaderResources(UINT StartSlot = 0, UINT NumViews = 4, ID3D11ShaderResourceView** ppShaderResourceViews = { NULL, NULL, NULL, NULL })",293,4,0,,0x0000001D9B4D6440
"void ID3D11DeviceContext1::OMGetDepthStencilState(ID3D11DepthStencilState** ppDepthStencilState = 0x1dad016020, UINT* pStencilRef = 0x1dad016028)",294,2,0,,0x0000001D9B4D6440
void ID3D11DeviceContext1::RSGetState(ID3D11RasterizerState** ppRasterizerState = 0x1dad016038),295,2,0,,0x0000001D9B4D6440
"void ID3D11DeviceContext1::OMGetBlendState(ID3D11BlendState** ppBlendState = 0x1dad016060, FLOAT BlendFactor[4] = 0x1dad016048, UINT* pSampleMask = 0x1dad016068)",296,5,0,,0x0000001D9B4D6440
"void ID3D11DeviceContext1::PSGetSamplers(UINT StartSlot = 0, UINT NumSamplers = 1, ID3D11SamplerState** ppSamplers = { 'm_pSS' })",297,2,0,,0x0000001D9B4D6440
"void ID3D11DeviceContext1::VSSetShader(ID3D11VertexShader* pVertexShader = 'CDXUTDialogResourceManager', ID3D11ClassInstance** ppClassInstances = 0x00000000, UINT NumClassInstances = 0)",298,3,0,,0x0000001D9B4D6440
"void ID3D11DeviceContext1::HSSetShader(ID3D11HullShader* pHullShader = NULL, ID3D11ClassInstance** ppClassInstances = 0x00000000, UINT NumClassInstances = 0)",299,3,0,,0x0000001D9B4D6440
"void ID3D11DeviceContext1::DSSetShader(ID3D11DomainShader* pDomainShader = NULL, ID3D11ClassInstance** ppClassInstances = 0x00000000, UINT NumClassInstances = 0)",300,2,0,,0x0000001D9B4D6440
"void ID3D11DeviceContext1::GSSetShader(ID3D11GeometryShader* pShader = NULL, ID3D11ClassInstance** ppClassInstances = 0x00000000, UINT NumClassInstances = 0)",301,2,0,,0x0000001D9B4D6440
"void ID3D11DeviceContext1::PSSetShader(ID3D11PixelShader* pPixelShader = 'CDXUTDialogResourceManager', ID3D11ClassInstance** ppClassInstances = 0x00000000, UINT NumClassInstances = 0)",302,2,0,,0x0000001D9B4D6440
"void ID3D11DeviceContext1::OMSetDepthStencilState(ID3D11DepthStencilState* pDepthStencilState = 'CDXUTDialogResourceManager', UINT StencilRef = 0)",303,3,0,,0x0000001D9B4D6440
void ID3D11DeviceContext1::RSSetState(ID3D11RasterizerState* pRasterizerState = 'CDXUTDialogResourceManager'),304,3,0,,0x0000001D9B4D6440
"void ID3D11DeviceContext1::OMSetBlendState(ID3D11BlendState* pBlendState = 'CDXUTDialogResourceManager', FLOAT BlendFactor[4] = 0x1dad01612c, UINT SampleMask = 0xffffffff)",305,2,0,,0x0000001D9B4D6440
"void ID3D11DeviceContext1::PSSetSamplers(UINT StartSlot = 0, UINT NumSamplers = 1, ID3D11SamplerState** ppSamplers = { 'CDXUTDialogResourceManager' })",306,2,0,,0x0000001D9B4D6440
"HRESULT ID3D11DeviceContext1::Map(ID3D11Resource* pResource = 'DXUT Text11', UINT Subresource = 0, D3D11_MAP MapType = D3D11_MAP_WRITE_DISCARD, UINT MapFlags = 0x00000000, D3D11_MAPPED_SUBRESOURCE* pMappedResource = 0x1dad016180) = 0x0",307,594525,0,,0x0000001D9B4D6440
"void ID3D11DeviceContext1::Unmap(ID3D11Resource* pResource = 'DXUT Text11', UINT Subresource = 0)",308,1769,0,,0x0000001D9B4D6440
"void ID3D11DeviceContext1::PSGetShaderResources(UINT StartSlot = 0, UINT NumViews = 1, ID3D11ShaderResourceView** ppShaderResourceViews = { NULL })",309,4,0,,0x0000001D9B4D6440
"void ID3D11DeviceContext1::PSSetShaderResources(UINT StartSlot = 0, UINT NumViews = 1, ID3D11ShaderResourceView** ppShaderResourceViews = { 'SRV 1' })",310,8,0,,0x0000001D9B4D6440
"void ID3D11DeviceContext1::IASetVertexBuffers(UINT StartSlot = 0, UINT NumBuffers = 1, ID3D11Buffer** ppVertexBuffers = { 'DXUT Text11' }, UINT* pStrides = { 36 }, UINT* pOffsets = { 0 })",311,4,0,,0x0000001D9B4D6440
void ID3D11DeviceContext1::IASetInputLayout(ID3D11InputLayout* pInputLayout = 'CDXUTDialogResourceManager'),312,3,0,,0x0000001D9B4D6440
void ID3D11DeviceContext1::IASetPrimitiveTopology(D3D11_PRIMITIVE_TOPOLOGY Topology = D3D_PRIMITIVE_TOPOLOGY_TRIANGLELIST),313,2,0,,0x0000001D9B4D6440
"void ID3D11DeviceContext1::Draw(UINT VertexCount = 90, UINT StartVertexLocation = 0)",314,21,6,,0x0000001D9B4D6440
"void ID3D11DeviceContext1::PSSetShaderResources(UINT StartSlot = 0, UINT NumViews = 1, ID3D11ShaderResourceView** ppShaderResourceViews = { NULL })",315,3,0,,0x0000001D9B4D6440
"HRESULT ID3D11DeviceContext1::Map(ID3D11Resource* pResource = 'DXUT Text11', UINT Subresource = 0, D3D11_MAP MapType = D3D11_MAP_WRITE_DISCARD, UINT MapFlags = 0x00000000, D3D11_MAPPED_SUBRESOURCE* pMappedResource = 0x1dad016260) = 0x0",316,388,0,,0x0000001D9B4D6440
"void ID3D11DeviceContext1::Unmap(ID3D11Resource* pResource = 'DXUT Text11', UINT Subresource = 0)",317,35,0,,0x0000001D9B4D6440
"void ID3D11DeviceContext1::PSGetShaderResources(UINT StartSlot = 0, UINT NumViews = 1, ID3D11ShaderResourceView** ppShaderResourceViews = { NULL })",318,<1,0,,0x0000001D9B4D6440
"void ID3D11DeviceContext1::PSSetShaderResources(UINT StartSlot = 0, UINT NumViews = 1, ID3D11ShaderResourceView** ppShaderResourceViews = { 'SRV 1' })",319,11,0,,0x0000001D9B4D6440
"void ID3D11DeviceContext1::IASetVertexBuffers(UINT StartSlot = 0, UINT NumBuffers = 1, ID3D11Buffer** ppVertexBuffers = { 'DXUT Text11' }, UINT* pStrides = { 36 }, UINT* pOffsets = { 0 })",320,3,0,,0x0000001D9B4D6440
void ID3D11DeviceContext1::IASetInputLayout(ID3D11InputLayout* pInputLayout = 'CDXUTDialogResourceManager'),321,9,0,,0x0000001D9B4D6440
void ID3D11DeviceContext1::IASetPrimitiveTopology(D3D11_PRIMITIVE_TOPOLOGY Topology = D3D_PRIMITIVE_TOPOLOGY_TRIANGLELIST),322,1,0,,0x0000001D9B4D6440
"void ID3D11DeviceContext1::Draw(UINT VertexCount = 90, UINT StartVertexLocation = 0)",323,8,5,,0x0000001D9B4D6440
"void ID3D11DeviceContext1::PSSetShaderResources(UINT StartSlot = 0, UINT NumViews = 1, ID3D11ShaderResourceView** ppShaderResourceViews = { NULL })",324,2,0,,0x0000001D9B4D6440
"HRESULT ID3D11DeviceContext1::Map(ID3D11Resource* pResource = 'DXUT Text11', UINT Subresource = 0, D3D11_MAP MapType = D3D11_MAP_WRITE_DISCARD, UINT MapFlags = 0x00000000, D3D11_MAPPED_SUBRESOURCE* pMappedResource = 0x1dad016340) = 0x0",325,112,0,,0x0000001D9B4D6440
"void ID3D11DeviceContext1::Unmap(ID3D11Resource* pResource = 'DXUT Text11', UINT Subresource = 0)",326,51,0,,0x0000001D9B4D6440
"void ID3D11DeviceContext1::PSGetShaderResources(UINT StartSlot = 0, UINT NumViews = 1, ID3D11ShaderResourceView** ppShaderResourceViews = { NULL })",327,<1,0,,0x0000001D9B4D6440
"void ID3D11DeviceContext1::PSSetShaderResources(UINT StartSlot = 0, UINT NumViews = 1, ID3D11ShaderResourceView** ppShaderResourceViews = { 'SRV 1' })",328,5,0,,0x0000001D9B4D6440
"void ID3D11DeviceContext1::IASetVertexBuffers(UINT StartSlot = 0, UINT NumBuffers = 1, ID3D11Buffer** ppVertexBuffers = { 'DXUT Text11' }, UINT* pStrides = { 36 }, UINT* pOffsets = { 0 })",329,3,0,,0x0000001D9B4D6440
void ID3D11DeviceContext1::IASetInputLayout(ID3D11InputLayout* pInputLayout = 'CDXUTDialogResourceManager'),330,2,0,,0x0000001D9B4D6440
void ID3D11DeviceContext1::IASetPrimitiveTopology(D3D11_PRIMITIVE_TOPOLOGY Topology = D3D_PRIMITIVE_TOPOLOGY_TRIANGLELIST),331,1,0,,0x0000001D9B4D6440
"void ID3D11DeviceContext1::Draw(UINT VertexCount = 90, UINT StartVertexLocation = 0)",332,7,4,,0x0000001D9B4D6440
"void ID3D11DeviceContext1::PSSetShaderResources(UINT StartSlot = 0, UINT NumViews = 1, ID3D11ShaderResourceView** ppShaderResourceViews = { NULL })",333,2,0,,0x0000001D9B4D6440
"void ID3D11DeviceContext1::OMSetDepthStencilState(ID3D11DepthStencilState* pDepthStencilState = NULL, UINT StencilRef = 0)",334,3,0,,0x0000001D9B4D6440
void ID3D11DeviceContext1::RSSetState(ID3D11RasterizerState* pRasterizerState = 'RasterizerState 17'),335,4,0,,0x0000001D9B4D6440
"void ID3D11DeviceContext1::OMSetBlendState(ID3D11BlendState* pBlendState = NULL, FLOAT BlendFactor[4] = 0x1dad016424, UINT SampleMask = 0xffffffff)",336,2,0,,0x0000001D9B4D6440
"void ID3D11DeviceContext1::PSSetSamplers(UINT StartSlot = 0, UINT NumSamplers = 1, ID3D11SamplerState** ppSamplers = { 'm_pSS' })",337,3,0,,0x0000001D9B4D6440
ULONG ID3D11RasterizerState::Release() = 0x1,338,2,0,,
ULONG ID3D11SamplerState::Release() = 0x3,339,<1,0,,
"HRESULT IDXGISwapChain1::Present(UINT SyncInterval = 0, UINT Flags = 0x00000000) = 0x0",340,1094,0,,
